date,time,location,growth
2020-07-02,162,Guam,10
2020-07-02,162,Hawaii,9
2020-07-02,162,Idaho,253
2020-07-02,162,Illinois,828
2020-07-02,162,Indiana,358
2020-07-02,162,Iowa,440
2020-07-02,162,Kansas,460
2020-07-02,162,Kentucky,218
2020-07-02,162,Louisiana,2083
2020-07-02,162,Maine,41
2020-07-02,162,Maryland,359
2020-07-02,162,Massachusetts,227
2020-07-02,162,Michigan,361
2020-07-02,162,Minnesota,413
2020-07-02,162,Mississippi,653
2020-07-02,162,Missouri,292
2020-07-02,162,Montana,49
2020-07-02,162,Nebraska,133
2020-07-02,162,Nevada,645
2020-07-02,162,New Hampshire,20
2020-07-02,162,New Jersey,261
2020-07-02,162,New Mexico,129
2020-07-02,162,New York,625
2020-07-02,162,North Carolina,1604
2020-07-02,162,North Dakota,39
2020-07-02,162,Northern Mariana Islands,0
2020-07-02,162,Ohio,1076
2020-07-02,162,Oklahoma,362
2020-07-02,162,Oregon,275
2020-07-02,162,Pennsylvania,636
2020-07-02,162,Puerto Rico,36
2020-07-02,162,Rhode Island,40
2020-07-02,162,South Carolina,1520
2020-07-02,162,South Dakota,62
2020-07-02,162,Tennessee,1806
2020-07-02,162,Texas,9255
2020-07-02,162,Utah,499
2020-07-02,162,Vermont,2
2020-07-02,162,Virgin Islands,9
2020-07-02,162,Virginia,416
2020-07-02,162,Washington,611
2020-07-02,162,West Virginia,74
2020-07-02,162,Wisconsin,540
2020-07-02,162,Wyoming,27
2020-07-03,163,Alabama,1693
2020-07-03,163,Alaska,50
2020-07-03,163,American Samoa,0
2020-07-03,163,Arizona,3340
2020-07-03,163,Arkansas,878
2020-07-03,163,California,7869
2020-07-03,163,Colorado,323
2020-07-03,163,Connecticut,74
2020-07-03,163,Delaware,221
2020-07-03,163,Diamond Princess,0
2020-07-03,163,District of Columbia,25
2020-07-03,163,Florida,10109
2020-07-03,163,Georgia,3467
2020-07-03,163,Grand Princess,0
2020-07-03,163,Guam,13
2020-07-03,163,Hawaii,20
2020-07-03,163,Idaho,223
2020-07-03,163,Illinois,869
2020-07-03,163,Indiana,435
2020-07-03,163,Iowa,745
2020-07-03,163,Kansas,172
2020-07-03,163,Kentucky,237
2020-07-03,163,Louisiana,1383
2020-07-03,163,Maine,34
2020-07-03,163,Maryland,505
2020-07-03,163,Massachusetts,234
2020-07-03,163,Michigan,589
2020-07-03,163,Minnesota,494
2020-07-03,163,Mississippi,870
2020-07-03,163,Missouri,532
2020-07-03,163,Montana,67
2020-07-03,163,Nebraska,142
2020-07-03,163,Nevada,632
2020-07-03,163,New Hampshire,20
2020-07-03,163,New Jersey,428
2020-07-03,163,New Mexico,244
2020-07-03,163,New York,875
2020-07-03,163,North Carolina,2075
2020-07-03,163,North Dakota,42
2020-07-03,163,Northern Mariana Islands,1
2020-07-03,163,Ohio,1301
2020-07-03,163,Oklahoma,412
2020-07-03,163,Oregon,363
2020-07-03,163,Pennsylvania,837
2020-07-03,163,Puerto Rico,38
2020-07-03,163,Rhode Island,88
2020-07-03,163,South Carolina,1782
2020-07-03,163,South Dakota,67
2020-07-03,163,Tennessee,1575
2020-07-03,163,Texas,6725
2020-07-03,163,Utah,554
2020-07-03,163,Vermont,17
2020-07-03,163,Virgin Islands,2
2020-07-03,163,Virginia,532
2020-07-03,163,Washington,716
2020-07-03,163,West Virginia,74
2020-07-03,163,Wisconsin,539
2020-07-03,163,Wyoming,36
2020-07-04,164,Alabama,915
2020-07-04,164,Alaska,60
2020-07-04,164,American Samoa,0
2020-07-04,164,Arizona,4427
2020-07-04,164,Arkansas,547
2020-07-04,164,California,3964
2020-07-04,164,Colorado,260
2020-07-04,164,Connecticut,71
2020-07-04,164,Delaware,192
2020-07-04,164,Diamond Princess,0
2020-07-04,164,District of Columbia,45
2020-07-04,164,Florida,9488
2020-07-04,164,Georgia,2784
2020-07-04,164,Grand Princess,0
2020-07-04,164,Guam,0
2020-07-04,164,Hawaii,29
2020-07-04,164,Idaho,401
2020-07-04,164,Illinois,868
2020-07-04,164,Indiana,528
2020-07-04,164,Iowa,204
2020-07-04,164,Kansas,657
2020-07-04,164,Kentucky,297
2020-07-04,164,Louisiana,1728
2020-07-04,164,Maine,45
2020-07-04,164,Maryland,538
2020-07-04,164,Massachusetts,109
2020-07-04,164,Michigan,497
2020-07-04,164,Minnesota,414
2020-07-04,164,Mississippi,914
2020-07-04,164,Missouri,524
2020-07-04,164,Montana,45
2020-07-04,164,Nebraska,208
2020-07-04,164,Nevada,985
2020-07-04,164,New Hampshire,35
2020-07-04,164,New Jersey,386
2020-07-04,164,New Mexico,256
2020-07-04,164,New York,918
2020-07-04,164,North Carolina,1463
2020-07-04,164,North Dakota,65
2020-07-04,164,Northern Mariana Islands,0
2020-07-04,164,Ohio,1091
2020-07-04,164,Oklahoma,538
2020-07-04,164,Oregon,342
2020-07-04,164,Pennsylvania,780
2020-07-04,164,Puerto Rico,24
2020-07-04,164,Rhode Island,50
2020-07-04,164,South Carolina,1831
2020-07-04,164,South Dakota,85
2020-07-04,164,Tennessee,1822
2020-07-04,164,Texas,7831
2020-07-04,164,Utah,596
2020-07-04,164,Vermont,9
2020-07-04,164,Virgin Islands,6
2020-07-04,164,Virginia,658
2020-07-04,164,Washington,627
2020-07-04,164,West Virginia,73
2020-07-04,164,Wisconsin,579
2020-07-04,164,Wyoming,32
2020-07-05,165,Alabama,961
2020-07-05,165,Alaska,55
2020-07-05,165,American Samoa,0
2020-07-05,165,Arizona,2695
2020-07-05,165,Arkansas,587
2020-07-05,165,California,2381
2020-07-05,165,Colorado,254
2020-07-05,165,Connecticut,0
2020-07-05,165,Delaware,73
2020-07-05,165,Diamond Princess,0
2020-07-05,165,District of Columbia,12
2020-07-05,165,Florida,11458
2020-07-05,165,Georgia,2826
2020-07-05,165,Grand Princess,0
2020-07-05,165,Guam,0
2020-07-05,165,Hawaii,24
2020-07-05,165,Idaho,376
2020-07-05,165,Illinois,862
2020-07-05,165,Indiana,517
2020-07-05,165,Iowa,598
2020-07-05,165,Kansas,252
2020-07-05,165,Kentucky,0
2020-07-05,165,Louisiana,0
2020-07-05,165,Maine,24
2020-07-05,165,Maryland,380
2020-07-05,165,Massachusetts,67
2020-07-05,165,Michigan,406
2020-07-05,165,Minnesota,0
2020-07-05,165,Mississippi,990
2020-07-05,165,Missouri,423
2020-07-05,165,Montana,39
2020-07-05,165,Nebraska,167
2020-07-05,165,Nevada,857
2020-07-05,165,New Hampshire,15
2020-07-05,165,New Jersey,291
2020-07-05,165,New Mexico,287
2020-07-05,165,New York,726
2020-07-05,165,North Carolina,1411
2020-07-05,165,North Dakota,57
2020-07-05,165,Northern Mariana Islands,0
2020-07-05,165,Ohio,926
2020-07-05,165,Oklahoma,579
2020-07-05,165,Oregon,294
2020-07-05,165,Pennsylvania,530
2020-07-05,165,Puerto Rico,26
2020-07-05,165,Rhode Island,0
2020-07-05,165,South Carolina,1854
2020-07-05,165,South Dakota,50
2020-07-05,165,Tennessee,1428
2020-07-05,165,Texas,7074
2020-07-05,165,Utah,676
2020-07-05,165,Vermont,2
2020-07-05,165,Virgin Islands,13
2020-07-05,165,Virginia,716
2020-07-05,165,Washington,469
2020-07-05,165,West Virginia,79
2020-07-05,165,Wisconsin,738
2020-07-05,165,Wyoming,24
2020-07-06,166,Alabama,806
2020-07-06,166,Alaska,33
2020-07-06,166,American Samoa,0
2020-07-06,166,Arizona,3536
2020-07-06,166,Arkansas,605
2020-07-06,166,California,11786
2020-07-06,166,Colorado,199
2020-07-06,166,Connecticut,0
2020-07-06,166,Delaware,132
2020-07-06,166,Diamond Princess,0
2020-07-06,166,District of Columbia,35
2020-07-06,166,Florida,10059
2020-07-06,166,Georgia,2197
2020-07-06,166,Grand Princess,0
2020-07-06,166,Guam,0
2020-07-06,166,Hawaii,24
2020-07-06,166,Idaho,363
2020-07-06,166,Illinois,639
2020-07-06,166,Indiana,769
2020-07-06,166,Iowa,456
2020-07-06,166,Kansas,170
2020-07-06,166,Kentucky,0
2020-07-06,166,Louisiana,1937
2020-07-06,166,Maine,18
2020-07-06,166,Maryland,291
2020-07-06,166,Massachusetts,115
2020-07-06,166,Michigan,360
2020-07-06,166,Minnesota,512
2020-07-06,166,Mississippi,226
2020-07-06,166,Missouri,233
2020-07-06,166,Montana,45
2020-07-06,166,Nebraska,102
2020-07-06,166,Nevada,843
2020-07-06,166,New Hampshire,25
2020-07-06,166,New Jersey,369
2020-07-06,166,New Mexico,193
2020-07-06,166,New York,533
2020-07-06,166,North Carolina,1437
2020-07-06,166,North Dakota,37
2020-07-06,166,Northern Mariana Islands,0
2020-07-06,166,Ohio,967
2020-07-06,166,Oklahoma,283
2020-07-06,166,Oregon,300
2020-07-06,166,Pennsylvania,481
2020-07-06,166,Puerto Rico,29
2020-07-06,166,Rhode Island,0
2020-07-06,166,South Carolina,1461
2020-07-06,166,South Dakota,35
2020-07-06,166,Tennessee,1176
2020-07-06,166,Texas,3445
2020-07-06,166,Utah,410
2020-07-06,166,Vermont,11
2020-07-06,166,Virgin Islands,0
2020-07-06,166,Virginia,639
2020-07-06,166,Washington,651
2020-07-06,166,West Virginia,57
2020-07-06,166,Wisconsin,522
2020-07-06,166,Wyoming,28
2020-07-07,167,Alabama,910
2020-07-07,167,Alaska,28
2020-07-07,167,American Samoa,0
2020-07-07,167,Arizona,3352
2020-07-07,167,Arkansas,439
2020-07-07,167,California,6354
2020-07-07,167,Colorado,192
2020-07-07,167,Connecticut,259
2020-07-07,167,Delaware,165
2020-07-07,167,Diamond Princess,0
2020-07-07,167,District of Columbia,33
2020-07-07,167,Florida,6336
2020-07-07,167,Georgia,1548
2020-07-07,167,Grand Princess,0
2020-07-07,167,Guam,21
2020-07-07,167,Hawaii,7
2020-07-07,167,Idaho,319
2020-07-07,167,Illinois,614
2020-07-07,167,Indiana,323
2020-07-07,167,Iowa,241
2020-07-07,167,Kansas,557
2020-07-07,167,Kentucky,776
2020-07-07,167,Louisiana,1101
2020-07-07,167,Maine,8
2020-07-07,167,Maryland,272
2020-07-07,167,Massachusetts,250
2020-07-07,167,Michigan,326
2020-07-07,167,Minnesota,433
2020-07-07,167,Mississippi,357
2020-07-07,167,Missouri,395
2020-07-07,167,Montana,37
2020-07-07,167,Nebraska,117
2020-07-07,167,Nevada,491
2020-07-07,167,New Hampshire,17
2020-07-07,167,New Jersey,209
2020-07-07,167,New Mexico,251
2020-07-07,167,New York,518
2020-07-07,167,North Carolina,1393
2020-07-07,167,North Dakota,33
2020-07-07,167,Northern Mariana Islands,0
2020-07-07,167,Ohio,806
2020-07-07,167,Oklahoma,431
2020-07-07,167,Oregon,165
2020-07-07,167,Pennsylvania,697
2020-07-07,167,Puerto Rico,225
2020-07-07,167,Rhode Island,0
2020-07-07,167,South Carolina,1533
2020-07-07,167,South Dakota,42
2020-07-07,167,Tennessee,723
2020-07-07,167,Texas,8192
2020-07-07,167,Utah,517
2020-07-07,167,Vermont,2
2020-07-07,167,Virgin Islands,1
2020-07-07,167,Virginia,354
2020-07-07,167,Washington,1087
2020-07-07,167,West Virginia,180
2020-07-07,167,Wisconsin,484
2020-07-07,167,Wyoming,41
2020-07-08,168,Alabama,1416
2020-07-08,168,Alaska,24
2020-07-08,168,American Samoa,0
2020-07-08,168,Arizona,3639
2020-07-08,168,Arkansas,259
2020-07-08,168,California,12977
2020-07-08,168,Colorado,407
2020-07-08,168,Connecticut,57
2020-07-08,168,Delaware,121
2020-07-08,168,Diamond Princess,0
2020-07-08,168,District of Columbia,54
2020-07-08,168,Florida,7347
2020-07-08,168,Georgia,3406
2020-07-08,168,Grand Princess,0
2020-07-08,168,Guam,2
2020-07-08,168,Hawaii,41
2020-07-08,168,Idaho,487
2020-07-08,168,Illinois,1709
2020-07-08,168,Indiana,102
2020-07-08,168,Iowa,395
2020-07-08,168,Kansas,222
2020-07-08,168,Kentucky,367
2020-07-08,168,Louisiana,1936
2020-07-08,168,Maine,17
2020-07-08,168,Maryland,492
2020-07-08,168,Massachusetts,253
2020-07-08,168,Michigan,633
2020-07-08,168,Minnesota,564
2020-07-08,168,Mississippi,957
2020-07-08,168,Missouri,707
2020-07-08,168,Montana,78
2020-07-08,168,Nebraska,155
2020-07-08,168,Nevada,876
2020-07-08,168,New Hampshire,18
2020-07-08,168,New Jersey,267
2020-07-08,168,New Mexico,220
2020-07-08,168,New York,588
2020-07-08,168,North Carolina,1598
2020-07-08,168,North Dakota,49
2020-07-08,168,Northern Mariana Islands,0
2020-07-08,168,Ohio,948
2020-07-08,168,Oklahoma,858
2020-07-08,168,Oregon,210
2020-07-08,168,Pennsylvania,798
2020-07-08,168,Puerto Rico,76
2020-07-08,168,Rhode Island,163
2020-07-08,168,South Carolina,972
2020-07-08,168,South Dakota,58
2020-07-08,168,Tennessee,1475
2020-07-08,168,Texas,10521
2020-07-08,168,Utah,564
2020-07-08,168,Vermont,3
2020-07-08,168,Virgin Islands,4
2020-07-08,168,Virginia,638
2020-07-08,168,Washington,435
2020-07-08,168,West Virginia,63
2020-07-08,168,Wisconsin,495
2020-07-08,168,Wyoming,34
2020-07-09,169,Alabama,1801
2020-07-09,169,Alaska,51
2020-07-09,169,American Samoa,0
2020-07-09,169,Arizona,3520
2020-07-09,169,Arkansas,734
2020-07-09,169,California,8548
2020-07-09,169,Colorado,452
2020-07-09,169,Connecticut,75
2020-07-09,169,Delaware,48
2020-07-09,169,Diamond Princess,0
2020-07-09,169,District of Columbia,73
2020-07-09,169,Florida,9989
2020-07-09,169,Georgia,3420
2020-07-09,169,Grand Princess,0
2020-07-09,169,Guam,4
2020-07-09,169,Hawaii,23
2020-07-09,169,Idaho,430
2020-07-09,169,Illinois,980
2020-07-09,169,Indiana,437
2020-07-09,169,Iowa,471
2020-07-09,169,Kansas,472
2020-07-09,169,Kentucky,400
2020-07-09,169,Louisiana,1888
2020-07-09,169,Maine,20
2020-07-09,169,Maryland,465
2020-07-09,169,Massachusetts,231
2020-07-09,169,Michigan,651
2020-07-09,169,Minnesota,456
2020-07-09,169,Mississippi,674
2020-07-09,169,Missouri,672
2020-07-09,169,Montana,44
2020-07-09,169,Nebraska,224
2020-07-09,169,Nevada,516
2020-07-09,169,New Hampshire,20
2020-07-09,169,New Jersey,161
2020-07-09,169,New Mexico,290
2020-07-09,169,New York,692
2020-07-09,169,North Carolina,2002
2020-07-09,169,North Dakota,73
2020-07-09,169,Northern Mariana Islands,0
2020-07-09,169,Ohio,1277
2020-07-09,169,Oklahoma,674
2020-07-09,169,Oregon,212
2020-07-09,169,Pennsylvania,827
2020-07-09,169,Puerto Rico,24
2020-07-09,169,Rhode Island,50
2020-07-09,169,South Carolina,1557
2020-07-09,169,South Dakota,79
2020-07-09,169,Tennessee,2472
2020-07-09,169,Texas,8844
2020-07-09,169,Utah,722
2020-07-09,169,Vermont,2
2020-07-09,169,Virgin Islands,6
2020-07-09,169,Virginia,635
2020-07-09,169,Washington,521
2020-07-09,169,West Virginia,202
2020-07-09,169,Wisconsin,598
2020-07-09,169,Wyoming,31
2020-07-10,170,Alabama,1546
2020-07-10,170,Alaska,52
2020-07-10,170,American Samoa,0
2020-07-10,170,Arizona,4057
2020-07-10,170,Arkansas,806
2020-07-10,170,California,9924
2020-07-10,170,Colorado,409
2020-07-10,170,Connecticut,101
2020-07-10,170,Delaware,69
2020-07-10,170,Diamond Princess,0
2020-07-10,170,District of Columbia,37
2020-07-10,170,Florida,8935
2020-07-10,170,Georgia,2837
2020-07-10,170,Grand Princess,0
2020-07-10,170,Guam,2
2020-07-10,170,Hawaii,36
2020-07-10,170,Idaho,460
2020-07-10,170,Illinois,1018
2020-07-10,170,Indiana,512
2020-07-10,170,Iowa,630
2020-07-10,170,Kansas,453
2020-07-10,170,Kentucky,326
2020-07-10,170,Louisiana,1843
2020-07-10,170,Maine,26
2020-07-10,170,Maryland,586
2020-07-10,170,Massachusetts,275
2020-07-10,170,Michigan,512
2020-07-10,170,Minnesota,574
2020-07-10,170,Mississippi,703
2020-07-10,170,Missouri,820
2020-07-10,170,Montana,95
2020-07-10,170,Nebraska,198
2020-07-10,170,Nevada,603
2020-07-10,170,New Hampshire,21
2020-07-10,170,New Jersey,231
2020-07-10,170,New Mexico,234
2020-07-10,170,New York,584
2020-07-10,170,North Carolina,2013
2020-07-10,170,North Dakota,100
2020-07-10,170,Northern Mariana Islands,0
2020-07-10,170,Ohio,1150
2020-07-10,170,Oklahoma,603
2020-07-10,170,Oregon,371
2020-07-10,170,Pennsylvania,817
2020-07-10,170,Puerto Rico,64
2020-07-10,170,Rhode Island,39
2020-07-10,170,South Carolina,1782
2020-07-10,170,South Dakota,94
2020-07-10,170,Tennessee,1605
2020-07-10,170,Texas,11620
2020-07-10,170,Utah,601
2020-07-10,170,Vermont,16
2020-07-10,170,Virgin Islands,22
2020-07-10,170,Virginia,613
2020-07-10,170,Washington,640
2020-07-10,170,West Virginia,119
2020-07-10,170,Wisconsin,754
2020-07-10,170,Wyoming,29
2020-07-11,171,Alabama,1634
2020-07-11,171,Alaska,54
2020-07-11,171,American Samoa,0
2020-07-11,171,Arizona,4221
2020-07-11,171,Arkansas,751
2020-07-11,171,California,8401
2020-07-11,171,Colorado,666
2020-07-11,171,Connecticut,78
2020-07-11,171,Delaware,121
2020-07-11,171,Diamond Princess,0
2020-07-11,171,District of Columbia,64
2020-07-11,171,Florida,11433
2020-07-11,171,Georgia,4490
2020-07-11,171,Grand Princess,0
2020-07-11,171,Guam,1
2020-07-11,171,Hawaii,28
2020-07-11,171,Idaho,500
2020-07-11,171,Illinois,1327
2020-07-11,171,Indiana,725
2020-07-11,171,Iowa,918
2020-07-11,171,Kansas,518
2020-07-11,171,Kentucky,427
2020-07-11,171,Louisiana,2642
2020-07-11,171,Maine,13
2020-07-11,171,Maryland,463
2020-07-11,171,Massachusetts,246
2020-07-11,171,Michigan,622
2020-07-11,171,Minnesota,604
2020-07-11,171,Mississippi,1031
2020-07-11,171,Missouri,659
2020-07-11,171,Montana,127
2020-07-11,171,Nebraska,154
2020-07-11,171,Nevada,1004
2020-07-11,171,New Hampshire,18
2020-07-11,171,New Jersey,358
2020-07-11,171,New Mexico,298
2020-07-11,171,New York,786
2020-07-11,171,North Carolina,2271
2020-07-11,171,North Dakota,84
2020-07-11,171,Northern Mariana Islands,0
2020-07-11,171,Ohio,1525
2020-07-11,171,Oklahoma,595
2020-07-11,171,Oregon,266
2020-07-11,171,Pennsylvania,940
2020-07-11,171,Puerto Rico,116
2020-07-11,171,Rhode Island,69
2020-07-11,171,South Carolina,1728
2020-07-11,171,South Dakota,65
2020-07-11,171,Tennessee,1955
2020-07-11,171,Texas,9379
2020-07-11,171,Utah,867
2020-07-11,171,Vermont,5
2020-07-11,171,Virgin Islands,9
2020-07-11,171,Virginia,943
2020-07-11,171,Washington,637
2020-07-11,171,West Virginia,157
2020-07-11,171,Wisconsin,845
2020-07-11,171,Wyoming,21
2020-07-12,172,Alabama,1473
2020-07-12,172,Alaska,77
2020-07-12,172,American Samoa,0
2020-07-12,172,Arizona,3038
2020-07-12,172,Arkansas,1061
2020-07-12,172,California,7876
2020-07-12,172,Colorado,400
2020-07-12,172,Connecticut,0
2020-07-12,172,Delaware,91
2020-07-12,172,Diamond Princess,0
2020-07-12,172,District of Columbia,58
2020-07-12,172,Florida,10360
2020-07-12,172,Georgia,3184
2020-07-12,172,Grand Princess,0
2020-07-12,172,Guam,2
2020-07-12,172,Hawaii,42
2020-07-12,172,Idaho,577
2020-07-12,172,Illinois,1195
2020-07-12,172,Indiana,779
2020-07-12,172,Iowa,486
2020-07-12,172,Kansas,384
2020-07-12,172,Kentucky,449
2020-07-12,172,Louisiana,2167
2020-07-12,172,Maine,21
2020-07-12,172,Maryland,557
2020-07-12,172,Massachusetts,126
2020-07-12,172,Michigan,685
2020-07-12,172,Minnesota,804
2020-07-12,172,Mississippi,797
2020-07-12,172,Missouri,537
2020-07-12,172,Montana,84
2020-07-12,172,Nebraska,221
2020-07-12,172,Nevada,930
2020-07-12,172,New Hampshire,33
2020-07-12,172,New Jersey,331
2020-07-12,172,New Mexico,224
2020-07-12,172,New York,730
2020-07-12,172,North Carolina,1999
2020-07-12,172,North Dakota,88
2020-07-12,172,Northern Mariana Islands,2
2020-07-12,172,Ohio,1358
2020-07-12,172,Oklahoma,687
2020-07-12,172,Oregon,397
2020-07-12,172,Pennsylvania,734
2020-07-12,172,Puerto Rico,84
2020-07-12,172,Rhode Island,0
2020-07-12,172,South Carolina,2280
2020-07-12,172,South Dakota,53
2020-07-12,172,Tennessee,1460
2020-07-12,172,Texas,8476
2020-07-12,172,Utah,632
2020-07-12,172,Vermont,6
2020-07-12,172,Virgin Islands,14
2020-07-12,172,Virginia,851
2020-07-12,172,Washington,0
2020-07-12,172,West Virginia,163
2020-07-12,172,Wisconsin,926
2020-07-12,172,Wyoming,49
2020-07-13,173,Alabama,1979
2020-07-13,173,Alaska,116
2020-07-13,173,American Samoa,0
2020-07-13,173,Arizona,2537
2020-07-13,173,Arkansas,503
2020-07-13,173,California,5782
2020-07-13,173,Colorado,322
2020-07-13,173,Connecticut,0
2020-07-13,173,Delaware,61
2020-07-13,173,Diamond Princess,0
2020-07-13,173,District of Columbia,46
2020-07-13,173,Florida,15300
2020-07-13,173,Georgia,2534
2020-07-13,173,Grand Princess,0
2020-07-13,173,Guam,0
2020-07-13,173,Hawaii,20
2020-07-13,173,Idaho,397
2020-07-13,173,Illinois,954
2020-07-13,173,Indiana,533
2020-07-13,173,Iowa,752
2020-07-13,173,Kansas,294
2020-07-13,173,Kentucky,268
2020-07-13,173,Louisiana,1319
2020-07-13,173,Maine,19
2020-07-13,173,Maryland,642
2020-07-13,173,Massachusetts,102
2020-07-13,173,Michigan,406
2020-07-13,173,Minnesota,710
2020-07-13,173,Mississippi,868
2020-07-13,173,Missouri,274
2020-07-13,173,Montana,81
2020-07-13,173,Nebraska,174
2020-07-13,173,Nevada,845
2020-07-13,173,New Hampshire,30
2020-07-13,173,New Jersey,339
2020-07-13,173,New Mexico,255
2020-07-13,173,New York,677
2020-07-13,173,North Carolina,1824
2020-07-13,173,North Dakota,91
2020-07-13,173,Northern Mariana Islands,0
2020-07-13,173,Ohio,1378
2020-07-13,173,Oklahoma,456
2020-07-13,173,Oregon,319
2020-07-13,173,Pennsylvania,578
2020-07-13,173,Puerto Rico,148
2020-07-13,173,Rhode Island,0
2020-07-13,173,South Carolina,1949
2020-07-13,173,South Dakota,45
2020-07-13,173,Tennessee,954
2020-07-13,173,Texas,8332
2020-07-13,173,Utah,629
2020-07-13,173,Vermont,13
2020-07-13,173,Virgin Islands,14
2020-07-13,173,Virginia,888
2020-07-13,173,Washington,1438
2020-07-13,173,West Virginia,98
2020-07-13,173,Wisconsin,769
2020-07-13,173,Wyoming,23
2020-07-14,174,Alabama,1387
2020-07-14,174,Alaska,71
2020-07-14,174,American Samoa,0
2020-07-14,174,Arizona,1357
2020-07-14,174,Arkansas,572
2020-07-14,174,California,8814
2020-07-14,174,Colorado,323
2020-07-14,174,Connecticut,223
2020-07-14,174,Delaware,75
2020-07-14,174,Diamond Princess,0
2020-07-14,174,District of Columbia,59
2020-07-14,174,Florida,12624
2020-07-14,174,Georgia,3637
2020-07-14,174,Grand Princess,0
2020-07-14,174,Guam,0
2020-07-14,174,Hawaii,23
2020-07-14,174,Idaho,501
2020-07-14,174,Illinois,883
2020-07-14,174,Indiana,425
2020-07-14,174,Iowa,221
2020-07-14,174,Kansas,664
2020-07-14,174,Kentucky,264
2020-07-14,174,Louisiana,1705
2020-07-14,174,Maine,19
2020-07-14,174,Maryland,418
2020-07-14,174,Massachusetts,302
2020-07-14,174,Michigan,422
2020-07-14,174,Minnesota,491
2020-07-14,174,Mississippi,393
2020-07-14,174,Missouri,409
2020-07-14,174,Montana,85
2020-07-14,174,Nebraska,227
2020-07-14,174,Nevada,832
2020-07-14,174,New Hampshire,14
2020-07-14,174,New Jersey,224
2020-07-14,174,New Mexico,263
2020-07-14,174,New York,557
2020-07-14,174,North Carolina,2081
2020-07-14,174,North Dakota,108
2020-07-14,174,Northern Mariana Islands,0
2020-07-14,174,Ohio,1261
2020-07-14,174,Oklahoma,511
2020-07-14,174,Oregon,268
2020-07-14,174,Pennsylvania,536
2020-07-14,174,Puerto Rico,228
2020-07-14,174,Rhode Island,175
2020-07-14,174,South Carolina,1520
2020-07-14,174,South Dakota,25
2020-07-14,174,Tennessee,3314
2020-07-14,174,Texas,7029
2020-07-14,174,Utah,546
2020-07-14,174,Vermont,5
2020-07-14,174,Virgin Islands,25
2020-07-14,174,Virginia,972
2020-07-14,174,Washington,1101
2020-07-14,174,West Virginia,69
2020-07-14,174,Wisconsin,494
2020-07-14,174,Wyoming,41
2020-07-15,175,Alabama,2116
2020-07-15,175,Alaska,60
2020-07-15,175,American Samoa,0
2020-07-15,175,Arizona,4273
2020-07-15,175,Arkansas,873
2020-07-15,175,California,12854
2020-07-15,175,Colorado,450
2020-07-15,175,Connecticut,20
2020-07-15,175,Delaware,90
2020-07-15,175,Diamond Princess,0
2020-07-15,175,District of Columbia,40
2020-07-15,175,Florida,9194
2020-07-15,175,Georgia,3391
2020-07-15,175,Grand Princess,0
2020-07-15,175,Guam,0
2020-07-15,175,Hawaii,21
2020-07-15,175,Idaho,316
2020-07-15,175,Illinois,707
2020-07-15,175,Indiana,648
2020-07-15,175,Iowa,235
2020-07-15,175,Kansas,242
2020-07-15,175,Kentucky,570
2020-07-15,175,Louisiana,2215
2020-07-15,175,Maine,8
2020-07-15,175,Maryland,733
2020-07-15,175,Massachusetts,237
2020-07-15,175,Michigan,666
2020-07-15,175,Minnesota,398
2020-07-15,175,Mississippi,862
2020-07-15,175,Missouri,951
2020-07-15,175,Montana,109
2020-07-15,175,Nebraska,318
2020-07-15,175,Nevada,1104
2020-07-15,175,New Hampshire,23
2020-07-15,175,New Jersey,393
2020-07-15,175,New Mexico,223
2020-07-15,175,New York,912
2020-07-15,175,North Carolina,1937
2020-07-15,175,North Dakota,51
2020-07-15,175,Northern Mariana Islands,3
2020-07-15,175,Ohio,1142
2020-07-15,175,Oklahoma,994
2020-07-15,175,Oregon,367
2020-07-15,175,Pennsylvania,936
2020-07-15,175,Puerto Rico,93
2020-07-15,175,Rhode Island,101
2020-07-15,175,South Carolina,2221
2020-07-15,175,South Dakota,48
2020-07-15,175,Tennessee,1514
2020-07-15,175,Texas,9863
2020-07-15,175,Utah,448
2020-07-15,175,Vermont,4
2020-07-15,175,Virgin Islands,0
2020-07-15,175,Virginia,801
2020-07-15,175,Washington,547
2020-07-15,175,West Virginia,94
2020-07-15,175,Wisconsin,964
2020-07-15,175,Wyoming,47
2020-07-16,176,Alabama,1910
2020-07-16,176,Alaska,57
2020-07-16,176,American Samoa,0
2020-07-16,176,Arizona,3257
2020-07-16,176,Arkansas,485
2020-07-16,176,California,8674
2020-07-16,176,Colorado,469
2020-07-16,176,Connecticut,106
2020-07-16,176,Delaware,81
2020-07-16,176,Diamond Princess,0
2020-07-16,176,District of Columbia,80
2020-07-16,176,Florida,10181
2020-07-16,176,Georgia,3875
2020-07-16,176,Grand Princess,0
2020-07-16,176,Guam,1
2020-07-16,176,Hawaii,28
2020-07-16,176,Idaho,729
2020-07-16,176,Illinois,1187
2020-07-16,176,Indiana,685
2020-07-16,176,Iowa,670
2020-07-16,176,Kansas,462
2020-07-16,176,Kentucky,454
2020-07-16,176,Louisiana,2089
2020-07-16,176,Maine,12
2020-07-16,176,Maryland,756
2020-07-16,176,Massachusetts,318
2020-07-16,176,Michigan,1049
2020-07-16,176,Minnesota,572
2020-07-16,176,Mississippi,1025
2020-07-16,176,Missouri,817
2020-07-16,176,Montana,144
2020-07-16,176,Nebraska,262
2020-07-16,176,Nevada,849
